SUID	childnodes	class	label	name	Gene
322		gene	CDKN1A	http://chem2bio2rdf.org/uniprot/resource/gene/CDKN1A	CDKN1A
323		pubchem_compound	3035200	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3035200	
324	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9900730 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10810351 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/219048 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9819831 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9862760 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361142 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9922629 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644163 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44379586 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11631402 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10431921 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667926 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9947948 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10760503 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10738538 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9966294 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10022595 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864353 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834988 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10690586 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787333 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10341099 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9930941 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10522137 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667925 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10501033 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3019 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621914 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10456839 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10737609 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10809911 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9948658 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10318275 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10455786 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572530 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/71191 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9835694 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620412 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9814249 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799336 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9950829 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864804 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667106 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10643113 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10249251 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10546096 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834192 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4397986 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11696064 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9974946 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10831890 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644842 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10221321 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799392 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10265073 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10713175 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44293670 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10811387 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3037766 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44379784 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10524485 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21197802 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11617156 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10810245 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/177852 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572397 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/824060 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10215525 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761920 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10784372 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9886164 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9885495 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787580 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11778085 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44331875 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9994121 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11230479 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10433766 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10362210 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9800873 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9865602 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834289 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9948052 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11508571 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10068147 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3047758 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9841562	pubchem_compound	44379806(101)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44379806	
325		GO	GO:0005242	http://bio2rdf.org/GO/GO:0005242	
326	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441243	pubchem_compound	5342(1)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5342	
327	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/78160	pubchem_compound	4763(1)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4763	
328	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3033	pubchem_compound	3121(1)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3121	
329		pubchem_compound	89594	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/89594	
330		pubchem_compound	456201	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/456201	
331		pubchem_compound	1775	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1775	
332		pubchem_compound	6540478	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6540478	
333		pubchem_compound	55245	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/55245	
334		pubchem_compound	5833	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5833	
335		gene	SLCO1B1	http://chem2bio2rdf.org/uniprot/resource/gene/SLCO1B1	SLCO1B1
336	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/122068 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16745311 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44428924 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099905 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24871527 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44192200 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099	pubchem_compound	2165	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2165	
337	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/122068 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16745311 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24871527 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44428924 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099905 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/53232 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44192200 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099	pubchem_compound	5505	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5505	
338		gene	SLC22A1	http://chem2bio2rdf.org/uniprot/resource/gene/SLC22A1	SLC22A1
339		pubchem_compound	53232	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/53232	
340	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/985	pubchem_compound	3672	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3672	
341	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24754344 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44367711 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44366980 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2727594 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11962967 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/148201 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/20763385 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25180108 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3404 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3012027 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2756534 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11183547 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25180304 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25181419 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10198293 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16214849 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322128 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11253245 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11160258 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5708672 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10353296 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11379226 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322201 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2782903 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24827305 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25180500 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443094 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443096 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23696973	pubchem_compound	11148936(29)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148936	
342	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2519 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11424804 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717337 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637062 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341461 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/443389 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341278 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46222048 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879596 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890872 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637282 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322177 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443101 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341256 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717336 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4908 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11817019 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882458 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10108128 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11368215 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212178 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16719554 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637065 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42638063 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11458616 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10454092 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11172276 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515047 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44425701 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341428 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11275964 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637431 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10025406 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25034431 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11689242 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341234 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322127 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045603 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/697226 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11771234 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341439 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9833312 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879551 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879550 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10154555 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341241 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11321889 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10173403 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6918647 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879490 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864291 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23657438 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45263405 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341260 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515051 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24803184 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637355 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637357 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148656 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46880206 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443098 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/22239024 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824080 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890348 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24802842	pubchem_compound	10294289	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10294289	
343		pubchem_compound	5360696	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5360696	
344		pubchem_compound	46879549	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879549	
345		pubchem_compound	11430331	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11430331	
346		pubchem_compound	46879596	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879596	
347		pubchem_compound	2782903	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2782903	
348		pubchem_compound	515051	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515051	
349		pubchem_compound	24803184	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24803184	
350		pubchem_compound	21717337	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717337	
351		pubchem_compound	21717336	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717336	
352		pubchem_compound	10025406	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10025406	
353		pubchem_compound	46882458	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882458	
354		pubchem_compound	11689242	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11689242	
355		pubchem_compound	24890348	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890348	
356	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3883 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2118	pubchem_compound	131601(2)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/131601	
357		pubchem_compound	10045603	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045603	
358		pubchem_compound	9864291	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864291	
359		pubchem_compound	25181419	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25181419	
360		pubchem_compound	16719554	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16719554	
361		pubchem_compound	9833312	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9833312	
362	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44573547	pubchem_compound	44570180(1)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44570180	
363		gene	POR	http://chem2bio2rdf.org/uniprot/resource/gene/POR	POR
364		pubchem_compound	44443096	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443096	
365		pubchem_compound	44443098	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443098	
366		pubchem_compound	46879551	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879551	
367		pubchem_compound	46879550	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879550	
368		pubchem_compound	24890872	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890872	
369		pubchem_compound	1049	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1049	
370		pubchem_compound	515047	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515047	
371		pubchem_compound	18414685	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/18414685	
372		pubchem_compound	24889346	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24889346	
373		pubchem_compound	24824080	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824080	
374		pubchem_compound	10454092	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10454092	
375		pubchem_compound	25212178	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212178	
376		pubchem_compound	44443101	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443101	
377	http://bio2rdf.org/GO/GO:0016098	GO	GO:0046483(1)	http://bio2rdf.org/GO/GO:0046483	
378		pubchem_compound	46880206	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46880206	
379		pubchem_compound	3012027	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3012027	
380		pubchem_compound	24802842	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24802842	
381		pubchem_compound	10154555	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10154555	
382	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224693 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24990122 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224699 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882876 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224692 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882874 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10284289 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46883510 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44425719 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45102707 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45102708 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24990485 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647887 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647888 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224653 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879597 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16223655 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3008866 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11247557 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44340870 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10268255 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224678 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44583287 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16661548 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224670 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25093241 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44581241 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224677 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44581242 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647884 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890346 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890344 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44457199 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824494 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224687 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224685 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224680 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224688 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16727123 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44431775 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/491206 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44433789 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15955613 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882461 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44583355 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44583356 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44570275 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1367 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11993870 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320276 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16223851 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224657 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44403300 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879643 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44578956 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224706 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224672 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24990839 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224702 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44440493 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10305705 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224669 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224668 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25270849 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320251 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320252 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797385 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647890 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24961687 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16661701 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224649 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10002960 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882949 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10146899 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224705 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10049358 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224664 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5495793 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16043268 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42643591 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6437306 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224644 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10190506 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25207352 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11516139 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320238	pubchem_compound	46224691(86)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224691	
383		pubchem_compound	2166	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2166	
384	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46231312 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/193042 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44466345 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879552 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/442879 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882521 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879428 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45267621	pubchem_compound	16040587(8)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16040587	
385		pubchem_compound	122068	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/122068	
386		pubchem_compound	9820134	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9820134	
387		pubchem_compound	10316203	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10316203	
388		pubchem_compound	11195292	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11195292	
389		gene	CYP2D6	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2D6	CYP2D6
